2 , Generation
24 , |Individual Number|
3 , |Number of points|
1.383132855870041 0.417896374000235 -1.2122612927609044
-1.119689999974535 0.3282341081251547 0.5306057279387877
1.0607906113499812 -1.4220618855350826 0.6092162049767458
0.7363925791350057 0.4434209617552368 0.22421130564064148
2 , Generation
24 , |Individual Number|
3 , |Number of points|
0.2244600120796011 0.6609242908967946 -0.15533986537325672
-0.7215261253938747 0.16481299553884476 -0.27992657618986017
1.3507256361387014 0.10323457718573847 0.22693136600309066
0.27272142794043097 0.33613003438312183 0.4131712422741529
