24 , Generation
478 , |Individual Number|
4 , |Number of points|
-3.9221379094864033 0.9378761446510769 1.359640203589783 -1.4614140173826553
0.4144590854659948 1.1533446117474853 -0.4402757566190693 -2.6419794149924978
1.0008543027688395 0.8496878065022999 -2.1614135879556606 2.640913848703388
0.8114002685786762 0.4210681001588896 0.7830141873690797 0.2815474399626409
24 , Generation
478 , |Individual Number|
4 , |Number of points|
-3.8020903126618135 0.8689331670633548 1.359640203589783 -1.4614140173826553
0.6145964521062428 0.44186373342109186 -0.4402757566190693 -2.6419794149924978
2.2489287953027213 1.0512791781048327 -2.1614135879556606 2.640913848703388
0.8114002685786762 0.4210681001588896 0.7830141873690797 0.2815474399626409
